1.525,115000
1.53,115000
1.535,115000
1.54,115000
1.545,105000
1.55,115000
1.555,105000
1.56,115000
1.565,115000
1.57,115000
1.575,105000
1.58,115000
1.585,105000
1.59,115000
1.595,105000
1.6,105000
1.605,105000
1.61,105000
1.615,115000
1.62,115000
1.625,115000
1.63,105000
1.635,115000
1.64,105000
1.645,115000
1.65,115000
1.655,105000
1.66,105000
1.665,115000
1.67,115000
1.675,115000
1.68,105000
1.685,115000
1.69,115000
1.695,105000
1.7,115000
1.705,115000
1.71,115000
1.715,115000
1.72,105000
1.725,115000
1.73,115000
1.735,115000
1.74,115000
1.745,105000
1.75,105000
1.755,115000
1.76,115000
1.765,105000
1.77,105000
1.775,105000
1.78,105000
1.785,105000
1.79,105000
1.795,105000
1.8,105000
1.805,105000
1.81,115000
1.815,115000
1.82,115000
1.825,105000
1.83,105000
1.835,105000
1.84,115000
1.845,105000
1.85,105000
1.855,105000
1.86,105000
1.865,105000
1.87,115000
1.875,105000
1.88,115000
1.885,115000
1.89,115000
1.895,105000
1.9,105000
1.905,115000
1.91,115000
1.915,115000
1.92,115000
1.925,105000
1.93,115000
1.935,115000
1.94,105000
1.945,115000
1.95,105000
1.955,115000
1.96,115000
1.965,115000
1.97,115000
1.975,115000
1.98,105000
1.985,105000
1.99,105000
1.995,105000
2,115000
2.005,115000
2.01,115000
2.015,115000
2.02,115000
2.025,105000
2.03,105000
2.035,115000
2.04,105000
2.045,115000
2.05,105000
2.055,115000
2.06,115000
2.065,105000
2.07,115000
2.075,105000
2.08,115000
2.085,105000
2.09,115000
2.095,115000
2.1,105000
2.105,105000
2.11,105000
2.115,115000
2.12,115000
2.125,115000
2.13,115000
2.135,115000
2.14,115000
2.145,105000
2.15,115000
2.155,115000
2.16,115000
2.165,105000
2.17,105000
2.175,105000
2.18,105000
2.185,115000
2.19,105000
2.195,115000
2.2,115000
2.205,105000
2.21,105000
2.215,105000
2.22,105000
2.225,115000
2.23,115000
2.235,105000
2.24,115000
2.245,115000
2.25,115000
2.255,105000
2.26,115000
2.265,115000
2.27,105000
2.275,105000
2.28,115000
2.285,115000
2.29,105000
2.295,105000
2.3,115000
2.305,105000
2.31,105000
2.315,115000
2.32,105000
2.325,105000
2.33,115000
2.335,105000
2.34,115000
2.345,115000
2.35,105000
2.355,105000
2.36,115000
2.365,105000
2.37,115000
2.375,105000
2.38,105000
2.385,115000
2.39,105000
2.395,105000
2.4,105000
2.405,115000
2.41,115000
2.415,105000
2.42,115000
2.425,105000
2.43,105000
2.435,105000
2.44,105000
2.445,105000
2.45,105000
2.455,115000
2.46,115000
2.465,105000
2.47,105000
2.475,105000
2.48,115000
2.485,115000
2.49,105000
2.495,115000
2.5,115000
2.505,105000
2.51,105000
2.515,115000
2.52,105000
2.525,105000
2.53,105000
2.535,105000
2.54,105000
2.545,105000
2.55,105000
2.555,115000
2.56,105000
2.565,115000
2.57,105000
2.575,115000
2.58,105000
2.585,115000
2.59,115000
2.595,115000
2.6,105000
2.605,105000
2.61,105000
2.615,115000
2.62,115000
2.625,105000
2.63,105000
2.635,115000
2.64,105000
2.645,115000
2.65,115000
2.655,105000
2.66,115000
2.665,115000
2.67,105000
2.675,105000
2.68,105000
2.685,105000
2.69,105000
2.695,115000
2.7,105000
2.705,105000
2.71,115000
2.715,115000
2.72,115000
2.725,105000
2.73,115000
2.735,105000
2.74,105000
2.745,115000
2.75,105000
2.755,115000
2.76,115000
2.765,115000
2.77,105000
2.775,115000
2.78,115000
2.785,115000
2.79,105000
2.795,115000
2.8,105000
2.805,105000
2.81,105000
2.815,105000
2.82,115000
2.825,105000
2.83,115000
2.835,105000
2.84,105000
2.845,105000
2.85,115000
2.855,105000
2.86,115000
2.865,105000
2.87,115000
2.875,115000
2.88,115000
2.885,115000
2.89,105000
2.895,105000
2.9,105000
2.905,115000
2.91,105000
2.915,115000
2.92,105000
2.925,105000
2.93,115000
2.935,115000
2.94,105000
2.945,105000
2.95,105000
2.955,115000
2.96,105000
2.965,105000
2.97,115000
2.975,105000
2.98,105000
2.985,105000
2.99,105000
2.995,115000
3,105000
3.005,105000
3.01,105000
3.015,105000
3.02,115000
3.025,115000
3.03,105000
3.035,105000
3.04,115000
3.045,115000
3.05,115000
3.055,115000
3.06,115000
3.065,115000
3.07,115000
3.075,115000
3.08,115000
3.085,105000
3.09,105000
3.095,105000
3.1,115000
3.105,115000
3.11,115000
3.115,105000
3.12,115000
3.125,115000
3.13,115000
3.135,115000
3.14,115000
3.145,105000
3.15,115000
3.155,105000
3.16,105000
3.165,105000
3.17,115000
3.175,115000
3.18,105000
3.185,105000
3.19,105000
3.195,105000
3.2,115000
3.205,105000
3.21,105000
3.215,115000
3.22,105000
3.225,115000
3.23,105000
3.235,105000
3.24,105000
3.245,105000
3.25,105000
3.255,115000
3.26,115000
3.265,115000
3.27,115000
3.275,105000
3.28,105000
3.285,105000
3.29,105000
3.295,105000
3.3,115000
3.305,115000
3.31,105000
3.315,115000
3.32,105000
3.325,115000
3.33,105000
3.335,105000
3.34,115000
3.345,105000
3.35,115000
3.355,105000
3.36,115000
3.365,105000
3.37,105000
3.375,115000
3.38,115000
3.385,115000
3.39,105000
3.395,105000
3.4,105000
3.405,105000
3.41,105000
3.415,105000
3.42,115000
3.425,105000
3.43,105000
3.435,105000
3.44,115000
3.445,115000
3.45,115000
3.455,115000
3.46,105000
3.465,115000
3.47,105000
3.475,105000
3.48,115000
3.485,115000
3.49,115000
3.495,115000
3.5,105000
3.505,105000
3.51,115000
3.515,105000
3.52,105000
3.525,105000
3.53,115000
3.535,105000
3.54,105000
3.545,115000
3.55,115000
3.555,105000
3.56,105000
3.565,115000
3.57,115000
3.575,105000
3.58,115000
3.585,115000
3.59,105000
3.595,115000
3.6,115000
3.605,105000
3.61,115000
3.615,105000
3.62,105000
3.625,115000
3.63,115000
3.635,105000
3.64,115000
3.645,105000
3.65,115000
3.655,115000
3.66,105000
3.665,115000
3.67,115000
3.675,115000
3.68,105000
3.685,105000
3.69,115000
3.695,105000
3.7,115000
3.705,115000
3.71,115000
3.715,115000
3.72,115000
3.725,115000
3.73,105000
3.735,105000
3.74,115000
3.745,115000
3.75,115000
3.755,105000
3.76,105000
3.765,115000
3.77,105000
3.775,105000
3.78,115000
3.785,115000
3.79,105000
3.795,115000
3.8,115000
3.805,115000
3.81,115000
3.815,115000
3.82,115000
3.825,115000
3.83,105000
3.835,115000
3.84,105000
3.845,115000
3.85,105000
3.855,115000
3.86,105000
3.865,105000
3.87,105000
3.875,115000
3.88,115000
3.885,115000
3.89,105000
3.895,105000
3.9,115000
3.905,115000
3.91,105000
3.915,115000
3.92,105000
3.925,105000
3.93,115000
3.935,105000
3.94,105000
3.945,115000
3.95,115000
3.955,115000
3.96,115000
3.965,115000
3.97,105000
3.975,115000
3.98,115000
3.985,105000
3.99,105000
3.995,105000
4,115000
4.005,105000
4.01,115000
4.015,115000
4.02,105000
4.025,115000
4.03,105000
4.035,105000
4.04,105000
4.045,115000
4.05,105000
4.055,105000
4.06,105000
4.065,115000
4.07,105000
4.075,115000
4.08,115000
4.085,115000
4.09,115000
4.095,105000
4.1,115000
4.105,105000
4.11,115000
4.115,115000
4.12,115000
4.125,105000
4.13,115000
4.135,105000
4.14,115000
4.145,105000
4.15,105000
4.155,105000
4.16,105000
4.165,115000
4.17,115000
4.175,115000
4.18,105000
4.185,115000
4.19,105000
4.195,115000
4.2,115000
4.205,105000
4.21,105000
4.215,115000
4.22,115000
4.225,115000
4.23,105000
4.235,115000
4.24,115000
4.245,105000
4.25,115000
4.255,115000
4.26,115000
4.265,115000
4.27,105000
4.275,115000
4.28,115000
4.285,115000
4.29,115000
4.295,105000
4.3,105000
4.305,115000
4.31,115000
4.315,105000
4.32,105000
4.325,105000
4.33,105000
4.335,105000
4.34,105000
4.345,105000
4.35,105000
4.355,105000
4.36,115000
4.365,115000
4.37,115000
4.375,105000
4.38,105000
4.385,105000
4.39,115000
4.395,105000
4.4,105000
4.405,105000
4.41,105000
4.415,105000
4.42,115000
4.425,105000
4.43,115000
4.435,115000
4.44,115000
4.445,105000
4.45,105000
4.455,115000
4.46,115000
4.465,115000
4.47,115000
4.475,105000
4.48,115000
4.485,115000
4.49,105000
4.495,115000
4.5,105000
4.505,115000
4.51,115000
4.515,115000
4.52,115000
4.525,115000
4.53,105000
4.535,105000
4.54,105000
4.545,105000
4.55,115000
4.555,115000
4.56,115000
4.565,115000
4.57,115000
4.575,105000
4.58,105000
4.585,115000
4.59,105000
4.595,115000
4.6,105000
4.605,115000
4.61,115000
4.615,105000
4.62,115000
4.625,105000
4.63,115000
4.635,105000
4.64,115000
4.645,115000
4.65,105000
4.655,105000
4.66,105000
4.665,115000
4.67,115000
4.675,115000
4.68,115000
4.685,115000
4.69,115000
4.695,105000
4.7,115000
4.705,115000
4.71,115000
4.715,105000
4.72,105000
4.725,105000
4.73,105000
4.735,115000
4.74,105000
4.745,115000
4.75,115000
4.755,105000
4.76,105000
4.765,105000
4.77,105000
4.775,115000
4.78,115000
4.785,105000
4.79,115000
4.795,115000
4.8,115000
4.805,105000
4.81,115000
4.815,115000
4.82,105000
4.825,105000
4.83,115000
4.835,115000
4.84,105000
4.845,105000
4.85,115000
4.855,105000
4.86,105000
4.865,115000
4.87,105000
4.875,105000
4.88,115000
4.885,105000
4.89,115000
4.895,115000
4.9,105000
4.905,105000
4.91,115000
4.915,105000
4.92,115000
4.925,105000
4.93,105000
4.935,115000
4.94,105000
4.945,105000
4.95,105000
4.955,115000
4.96,115000
4.965,105000
4.97,115000
4.975,105000
4.98,105000
4.985,105000
4.99,105000
4.995,105000
5,105000
5.005,115000
5.01,115000
5.015,105000
5.02,105000
5.025,105000
5.03,115000
5.035,115000
5.04,105000
5.045,115000
5.05,115000
5.055,105000
5.06,105000
5.065,115000
5.07,105000
5.075,105000
5.08,105000
5.085,105000
5.09,105000
5.095,105000
5.1,105000
5.105,115000
5.11,105000
5.115,115000
5.12,105000
5.125,115000
5.13,105000
5.135,115000
5.14,115000
5.145,115000
5.15,105000
5.155,105000
5.16,105000
5.165,115000
5.17,115000
5.175,105000
5.18,105000
5.185,115000
5.19,105000
5.195,115000
5.2,115000
5.205,105000
5.21,115000
5.215,115000
5.22,105000
5.225,105000
5.23,105000
5.235,105000
5.24,105000
5.245,115000
5.25,105000
5.255,105000
5.26,115000
5.265,115000
5.27,115000
5.275,105000
5.28,115000
5.285,105000
5.29,105000
5.295,115000
5.3,105000
5.305,115000
5.31,115000
5.315,115000
5.32,105000
5.325,115000
5.33,115000
5.335,115000
5.34,105000
5.345,115000
5.35,105000
5.355,105000
5.36,105000
5.365,105000
5.37,115000
5.375,105000
5.38,115000
5.385,105000
5.39,105000
5.395,105000
5.4,115000
5.405,105000
5.41,115000
5.415,105000
5.42,115000
5.425,115000
5.43,115000
5.435,115000
5.44,105000
5.445,105000
5.45,105000
5.455,115000
5.46,105000
5.465,115000
5.47,105000
5.475,105000
5.48,115000
5.485,115000
5.49,105000
5.495,105000
5.5,105000
5.505,115000
5.51,105000
5.515,105000
5.52,115000
5.525,105000
5.53,105000
5.535,105000
5.54,105000
5.545,115000
5.55,105000
5.555,105000
5.56,105000
5.565,105000
5.57,115000
5.575,115000
5.58,105000
5.585,105000
5.59,115000
5.595,115000
5.6,115000
5.605,115000
5.61,115000
5.615,115000
5.62,115000
5.625,115000
5.63,115000
5.635,105000
5.64,105000
5.645,105000
5.65,115000
5.655,115000
5.66,115000
5.665,105000
5.67,115000
5.675,115000
5.68,115000
5.685,115000
5.69,115000
5.695,105000
5.7,115000
5.705,105000
5.71,105000
5.715,105000
5.72,115000
5.725,115000
5.73,105000
5.735,105000
5.74,105000
5.745,105000
5.75,115000
5.755,105000
5.76,105000
5.765,115000
5.77,105000
5.775,115000
5.78,105000
5.785,105000
5.79,105000
5.795,105000
5.8,105000
5.805,115000
5.81,115000
5.815,115000
5.82,115000
5.825,105000
5.83,105000
5.835,105000
5.84,105000
5.845,105000
5.85,115000
5.855,115000
5.86,105000
5.865,115000
5.87,105000
5.875,115000
5.88,105000
5.885,105000
5.89,115000
5.895,105000
5.9,115000
5.905,105000
5.91,115000
5.915,105000
5.92,105000
5.925,115000
5.93,115000
5.935,115000
5.94,105000
5.945,105000
5.95,105000
5.955,105000
5.96,105000
5.965,105000
5.97,115000
5.975,105000
5.98,105000
5.985,105000
5.99,115000
5.995,115000
6,115000
